date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:51:23	1005/1005	---M-Z	200	added ('OK')	application/rss+xml	etag:%2290176dfd32bed19a1b2072f45dd4b39c%22	https://wpdemo.wensolutions.com/travel-joy-pro/2023/08/08/what-documents-do-i-need-for-international-travel-passport-visa/feed/	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/2023/08/08/what-documents-do-i-need-for-international-travel-passport-visa/feed/index.html	(from https://wpdemo.wensolutions.com/travel-joy-pro/2023/08/08/what-documents-do-i-need-for-international-travel-passport-visa/)
10:51:23	104400/104400	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Feb%202024%2010:51:22%20GMT	https://wpdemo.wensolutions.com/travel-joy-pro/2023/08/	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/2023/08/index.html	(from https://wpdemo.wensolutions.com/travel-joy-pro/2023/08/08/do-i-need-travel-insurance-during-my-international-visits/)
10:51:23	104662/104662	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Feb%202024%2010:51:22%20GMT	https://wpdemo.wensolutions.com/travel-joy-pro/2023/08/08/	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/2023/08/08/index.html	(from https://wpdemo.wensolutions.com/travel-joy-pro/2023/08/08/do-i-need-travel-insurance-during-my-international-visits/)
10:51:24	2751/2751	---M-Z	200	added ('OK')	application/json	date:Fri,%2023%20Feb%202024%2010:51:24%20GMT	https://wpdemo.wensolutions.com/travel-joy-pro/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwpdemo.wensolutions.com%2Ftravel-joy-pro%2F2023%2F08%2F08%2Fwhat-documents-do-i-need-for-international-travel-passport-visa%2F	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-json/oembed/1.0/embed732c.json	(from https://wpdemo.wensolutions.com/travel-joy-pro/2023/08/08/what-documents-do-i-need-for-international-travel-passport-visa/)
10:51:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Feb%202024%2010:51:24%20GMT	https://wpdemo.wensolutions.com/travel-joy-pro/?p=1200	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/index6d80.html	(from https://wpdemo.wensolutions.com/travel-joy-pro/2023/08/08/what-documents-do-i-need-for-international-travel-passport-visa/)
10:51:25	2933/2933	---M-Z	200	added ('OK')	text/xml	date:Fri,%2023%20Feb%202024%2010:51:25%20GMT	https://wpdemo.wensolutions.com/travel-joy-pro/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwpdemo.wensolutions.com%2Ftravel-joy-pro%2F2023%2F08%2F08%2Fwhat-documents-do-i-need-for-international-travel-passport-visa%2F&format=xml	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-json/oembed/1.0/embed64e5	(from https://wpdemo.wensolutions.com/travel-joy-pro/2023/08/08/what-documents-do-i-need-for-international-travel-passport-visa/)
10:51:26	172539/172539	---M--	200	added ('OK')	image/jpeg	etag:%222a1fb-64d1f996-4c2326cda8976a70;;;%22	https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/uploads/sites/6/2023/08/geojango-maps-CWbbJW_7Fsw-unsplash_11zon-1024x683.jpg	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-content/uploads/sites/6/2023/08/geojango-maps-CWbbJW_7Fsw-unsplash_11zon-1024x683.jpg	(from https://wpdemo.wensolutions.com/travel-joy-pro/2023/08/08/what-documents-do-i-need-for-international-travel-passport-visa/)
10:51:26	5925/5925	---M-Z	200	added ('OK')	text/css	etag:%221725-654fb289-5700ad26cf13f7a6;gz%22	https://wpdemo.wensolutions.com/travel-joy-pro/wp-includes/css/buttons.min.css?ver=2.2	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-includes/css/buttons.mindc8c.css	(from https://wpdemo.wensolutions.com/travel-joy-pro/wp-login.php)
10:51:26	27499/27499	---M-Z	200	added ('OK')	text/css	etag:%226b6b-654fb288-10a39a466d524c8b;gz%22	https://wpdemo.wensolutions.com/travel-joy-pro/wp-admin/css/forms.min.css?ver=2.2	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-admin/css/forms.mindc8c.css	(from https://wpdemo.wensolutions.com/travel-joy-pro/wp-login.php)
10:51:26	2477/2477	---M-Z	200	added ('OK')	text/css	etag:%229ad-64772350-265b0593f8d342da;gz%22	https://wpdemo.wensolutions.com/travel-joy-pro/wp-admin/css/l10n.min.css?ver=2.2	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-admin/css/l10n.mindc8c.css	(from https://wpdemo.wensolutions.com/travel-joy-pro/wp-login.php)
10:51:27	6462/6462	---M-Z	200	added ('OK')	text/css	etag:%22193e-654fb288-6782aa860a9d49c;gz%22	https://wpdemo.wensolutions.com/travel-joy-pro/wp-admin/css/login.min.css?ver=2.2	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-admin/css/login.mindc8c.css	(from https://wpdemo.wensolutions.com/travel-joy-pro/wp-login.php)
10:51:28	3663/3663	---M-Z	200	added ('OK')	text/html	date:Fri,%2023%20Feb%202024%2010:51:27%20GMT	https://wpdemo.wensolutions.com/travel-joy-pro/wp-login.php?action=lostpassword	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-loginc2b6.html	(from https://wpdemo.wensolutions.com/travel-joy-pro/wp-login.php)
10:51:28	351/351	---M-Z	200	added ('OK')	application/x-javascript	etag:%2215f-64772350-78e6f9811a163ce7;gz%22	https://wpdemo.wensolutions.com/travel-joy-pro/wp-includes/js/zxcvbn-async.min.js?ver=1.0	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-includes/js/zxcvbn-async.min5152.js	(from https://wpdemo.wensolutions.com/travel-joy-pro/wp-login.php)
10:51:28	1123/1123	---M-Z	200	added ('OK')	application/x-javascript	etag:%22463-64772350-536ef53305c16d12;gz%22	https://wpdemo.wensolutions.com/travel-joy-pro/wp-admin/js/password-strength-meter.min.js?ver=6.4.3	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-admin/js/password-strength-meter.min84fc.js	(from https://wpdemo.wensolutions.com/travel-joy-pro/wp-login.php)
10:51:29	6276/6276	---M-Z	200	added ('OK')	application/x-javascript	etag:%221884-64d34f11-69b291b9c4b9a1c9;gz%22	https://wpdemo.wensolutions.com/travel-joy-pro/wp-admin/js/user-profile.min.js?ver=6.4.3	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-admin/js/user-profile.min84fc.js	(from https://wpdemo.wensolutions.com/travel-joy-pro/wp-login.php)
10:51:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Feb%202024%2010:51:29%20GMT	https://wpdemo.wensolutions.com/travel-joy-pro/t	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/t	(from https://wpdemo.wensolutions.com/travel-joy-pro/wp-includes/js/dist/url.min.js?ver=b4979979018b684be209)
10:51:30	99272/99272	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2023%20Feb%202024%2010:51:30%20GMT	https://wpdemo.wensolutions.com/travel-joy-pro/moment-timezone-utils.js%20must%20be%20loaded%20after%20moment-timezone.js	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/moment-timezone-utils.js%20must%20be%20loaded%20after%20moment-timezone.js	(from https://wpdemo.wensolutions.com/travel-joy-pro/wp-includes/js/dist/date.min.js?ver=936c461ad5dce9c2c8ea)
10:51:32	106146/106146	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Feb%202024%2010:51:30%20GMT	https://wpdemo.wensolutions.com/travel-joy-pro/test/	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/test/index.html	(from https://wpdemo.wensolutions.com/travel-joy-pro/wp-includes/js/dist/url.min.js?ver=b4979979018b684be209)
10:51:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Feb%202024%2010:51:31%20GMT	https://wpdemo.wensolutions.com/travel-joy-pro/Moment%20Timezone%20requires%20Moment.js.%20See%20https://momentjs.com/timezone/docs/	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/Moment%20Timezone%20requires%20Moment.js.%20See%20https_/momentjs.com/timezone/docs/index.html	(from https://wpdemo.wensolutions.com/travel-joy-pro/wp-includes/js/dist/date.min.js?ver=936c461ad5dce9c2c8ea)
10:51:33	99212/99212	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2023%20Feb%202024%2010:51:33%20GMT	https://wpdemo.wensolutions.com/travel-joy-pro/e+query_string	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/e+query_string	(from https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/plugins/wp-travel/app/assets/js/wp-travel-widgets.min.js?ver=8.1.0)
10:51:36	99204/99204	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2023%20Feb%202024%2010:51:33%20GMT	https://wpdemo.wensolutions.com/travel-joy-pro/chrome/	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/chrome/index.html	(from https://wpdemo.wensolutions.com/travel-joy-pro/wp-includes/js/dist/components.min.js?ver=387d6480ace3103ccd8b)
10:51:36	99209/99209	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2023%20Feb%202024%2010:51:33%20GMT	https://wpdemo.wensolutions.com/travel-joy-pro/applewebkit/	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/applewebkit/index.html	(from https://wpdemo.wensolutions.com/travel-joy-pro/wp-includes/js/dist/components.min.js?ver=387d6480ace3103ccd8b)
10:51:37	708/708	---M-Z	200	added ('OK')	application/json	date:Fri,%2023%20Feb%202024%2010:51:36%20GMT	https://wpdemo.wensolutions.com/travel-joy-pro/wp-json/wp/v2/users/1	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-json/wp/v2/users/1.json	(from https://wpdemo.wensolutions.com/travel-joy-pro/author/wptraveldemo/)
10:51:37	14646/14646	---MCZ	200	added ('OK')	application/rss+xml	etag:%2290176dfd32bed19a1b2072f45dd4b39c%22	https://wpdemo.wensolutions.com/travel-joy-pro/author/wptraveldemo/feed/	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/author/wptraveldemo/feed/index.html	(from https://wpdemo.wensolutions.com/travel-joy-pro/author/wptraveldemo/)
10:51:38	758/758	---M-Z	200	added ('OK')	application/json	date:Fri,%2023%20Feb%202024%2010:51:37%20GMT	https://wpdemo.wensolutions.com/travel-joy-pro/wp-json/wp/v2/travel_locations/68	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-json/wp/v2/travel_locations/68.json	(from https://wpdemo.wensolutions.com/travel-joy-pro/travel-locations/nepal/)
10:51:38	2805/2805	---M-Z	200	added ('OK')	application/rss+xml	etag:%2290176dfd32bed19a1b2072f45dd4b39c%22	https://wpdemo.wensolutions.com/travel-joy-pro/travel-locations/nepal/feed/	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/travel-locations/nepal/feed/index.html	(from https://wpdemo.wensolutions.com/travel-joy-pro/travel-locations/nepal/)
10:51:39	894/894	---M-Z	200	added ('OK')	application/json	date:Fri,%2023%20Feb%202024%2010:51:38%20GMT	https://wpdemo.wensolutions.com/travel-joy-pro/wp-json/wp/v2/travel_locations/76	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-json/wp/v2/travel_locations/76.json	(from https://wpdemo.wensolutions.com/travel-joy-pro/travel-locations/nepal-asia/)
10:51:39	958/958	---M-Z	200	added ('OK')	application/rss+xml	etag:%2290176dfd32bed19a1b2072f45dd4b39c%22	https://wpdemo.wensolutions.com/travel-joy-pro/travel-locations/nepal-asia/feed/	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/travel-locations/nepal-asia/feed/index.html	(from https://wpdemo.wensolutions.com/travel-joy-pro/travel-locations/nepal-asia/)
10:51:40	767/767	---M-Z	200	added ('OK')	application/json	date:Fri,%2023%20Feb%202024%2010:51:39%20GMT	https://wpdemo.wensolutions.com/travel-joy-pro/wp-json/wp/v2/travel_locations/23	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-json/wp/v2/travel_locations/23.json	(from https://wpdemo.wensolutions.com/travel-joy-pro/travel-locations/new-york/)
10:51:40	2500/2500	---M-Z	200	added ('OK')	application/rss+xml	etag:%2290176dfd32bed19a1b2072f45dd4b39c%22	https://wpdemo.wensolutions.com/travel-joy-pro/travel-locations/new-york/feed/	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/travel-locations/new-york/feed/index.html	(from https://wpdemo.wensolutions.com/travel-joy-pro/travel-locations/new-york/)
10:51:41	758/758	---M-Z	200	added ('OK')	application/json	date:Fri,%2023%20Feb%202024%2010:51:40%20GMT	https://wpdemo.wensolutions.com/travel-joy-pro/wp-json/wp/v2/travel_locations/45	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-json/wp/v2/travel_locations/45.json	(from https://wpdemo.wensolutions.com/travel-joy-pro/travel-locations/paris/)
10:51:41	2289/2289	---M-Z	200	added ('OK')	application/rss+xml	etag:%2290176dfd32bed19a1b2072f45dd4b39c%22	https://wpdemo.wensolutions.com/travel-joy-pro/travel-locations/paris/feed/	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/travel-locations/paris/feed/index.html	(from https://wpdemo.wensolutions.com/travel-joy-pro/travel-locations/paris/)
10:51:41	3471/3471	---M--	200	added ('OK')	image/png	etag:%22d8f-65c35bfd-d05ed7f9a15426d2;;;%22	https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/plugins/wp-travel-pro/inc/modules/authorize-net-checkout-core/assets/img/powered_simple.png	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-content/plugins/wp-travel-pro/inc/modules/authorize-net-checkout-core/assets/img/powered_simple.png	(from https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/plugins/wp-travel-pro/inc/modules/authorize-net-checkout-core/assets/css/wp-travel-authorize-net-checkout-views.min.css?ver=2.2)
10:51:42	2512/2512	---M-Z	200	added ('OK')	application/json	date:Fri,%2023%20Feb%202024%2010:51:41%20GMT	https://wpdemo.wensolutions.com/travel-joy-pro/wp-json/wp/v2/itineraries/1149	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-json/wp/v2/itineraries/1149.json	(from https://wpdemo.wensolutions.com/travel-joy-pro/itinerary/luxury-yachts-in-california/)
10:51:42	1633/1633	---M-Z	200	added ('OK')	application/rss+xml	etag:%2290176dfd32bed19a1b2072f45dd4b39c%22	https://wpdemo.wensolutions.com/travel-joy-pro/itinerary/luxury-yachts-in-california/feed/	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/itinerary/luxury-yachts-in-california/feed/index.html	(from https://wpdemo.wensolutions.com/travel-joy-pro/itinerary/luxury-yachts-in-california/)
10:51:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Feb%202024%2010:51:42%20GMT	https://wpdemo.wensolutions.com/travel-joy-pro/?p=1149	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/index3f16.html	(from https://wpdemo.wensolutions.com/travel-joy-pro/itinerary/luxury-yachts-in-california/)
10:51:44	2543/2543	---M-Z	200	added ('OK')	application/json	date:Fri,%2023%20Feb%202024%2010:51:43%20GMT	https://wpdemo.wensolutions.com/travel-joy-pro/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwpdemo.wensolutions.com%2Ftravel-joy-pro%2Fitinerary%2Fluxury-yachts-in-california%2F	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-json/oembed/1.0/embed0ae5.json	(from https://wpdemo.wensolutions.com/travel-joy-pro/itinerary/luxury-yachts-in-california/)
10:51:44	2729/2729	---M-Z	200	added ('OK')	text/xml	date:Fri,%2023%20Feb%202024%2010:51:44%20GMT	https://wpdemo.wensolutions.com/travel-joy-pro/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwpdemo.wensolutions.com%2Ftravel-joy-pro%2Fitinerary%2Fluxury-yachts-in-california%2F&format=xml	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-json/oembed/1.0/embedfd58	(from https://wpdemo.wensolutions.com/travel-joy-pro/itinerary/luxury-yachts-in-california/)
10:51:45	14707/14707	---M--	200	added ('OK')	image/jpeg	etag:%223973-64d0d3b2-ddc4c83367fec393;;;%22	https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/uploads/sites/6/2023/08/CALIFORNIA-YACHT-CHARTER-1178-2_11zon-300x200.jpg	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-content/uploads/sites/6/2023/08/CALIFORNIA-YACHT-CHARTER-1178-2_11zon-300x200.jpg	(from https://wpdemo.wensolutions.com/travel-joy-pro/itinerary/luxury-yachts-in-california/)
10:51:46	18820/18820	---M--	200	added ('OK')	image/jpeg	etag:%224984-64d0d3b9-72dbffba05292928;;;%22	https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/uploads/sites/6/2023/08/CALIFORNIA-YACHT-CHARTER-1178-2_11zon-365x215.jpg	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-content/uploads/sites/6/2023/08/CALIFORNIA-YACHT-CHARTER-1178-2_11zon-365x215.jpg	(from https://wpdemo.wensolutions.com/travel-joy-pro/itinerary/luxury-yachts-in-california/)
10:51:46	185101/185101	---M--	200	added ('OK')	image/jpeg	etag:%222d30d-64d0d3b0-e313ec026fad169a;;;%22	https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/uploads/sites/6/2023/08/CALIFORNIA-YACHT-CHARTER-1178-2_11zon.jpg	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-content/uploads/sites/6/2023/08/CALIFORNIA-YACHT-CHARTER-1178-2_11zon.jpg	(from https://wpdemo.wensolutions.com/travel-joy-pro/itinerary/luxury-yachts-in-california/)
10:51:47	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Feb%202024%2010:51:46%20GMT	http://wpdemo.wensolutions.com/travel-joy-pro/wp-content/uploads/sites/6/2023/08/Marina-del-Rey-Yacht-Rentals-125-ft-yacht_11zon.webp	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-content/uploads/sites/6/2023/08/Marina-del-Rey-Yacht-Rentals-125-ft-yacht_11zon.18a.delayed	(from https://wpdemo.wensolutions.com/travel-joy-pro/itinerary/luxury-yachts-in-california/)
10:51:47	116377/116377	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Feb%202024%2010:51:45%20GMT	https://wpdemo.wensolutions.com/travel-joy-pro/travel-keywords/boats/	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/travel-keywords/boats/index.html	(from https://wpdemo.wensolutions.com/travel-joy-pro/itinerary/luxury-yachts-in-california/)
10:51:47	40302/40302	---M--	200	added ('OK')	image/webp	etag:%229d6e-64d0d44d-690c8874eb4cca6b;;;%22	https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/uploads/sites/6/2023/08/Marina-del-Rey-Yacht-Rentals-125-ft-yacht_11zon.webp	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-content/uploads/sites/6/2023/08/Marina-del-Rey-Yacht-Rentals-125-ft-yacht_11zon.webp	(from https://wpdemo.wensolutions.com/travel-joy-pro/itinerary/luxury-yachts-in-california/)
10:51:48	116419/116419	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Feb%202024%2010:51:47%20GMT	https://wpdemo.wensolutions.com/travel-joy-pro/travel-keywords/luxury-boats/	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/travel-keywords/luxury-boats/index.html	(from https://wpdemo.wensolutions.com/travel-joy-pro/itinerary/luxury-yachts-in-california/)
